OG1	OG2	direction	pvalue	qvalue	signif
OG0001139	OG0001159	101	2.2242082755255474e-45	9.586143469269903e-41	TRUE
OG0000737	OG0000876	54	2.3057927785740874e-45	9.9078325253924e-41	TRUE
OG0000721	OG0000798	48	2.4514611474070122e-45	1.0502126547372846e-40	TRUE
OG0000879	OG0000828	34	2.5293366582538427e-45	1.0803305006593087e-40	TRUE
OG0000892	OG0000602	45	2.6154459600260693e-45	1.1104600519775432e-40	TRUE
OG0000754	OG0000599	45	2.6154459600260693e-45	1.1104600519775432e-40	TRUE
OG0000648	OG0000831	50	3.1033556160587266e-45	1.313705776987607e-40	TRUE
OG0000821	OG0000670	50	3.209968177011172e-45	1.354816548202838e-40	TRUE
OG0001295	OG0001328	36	3.3294794945017763e-45	1.4011128376677838e-40	TRUE
OG0000723	OG0000775	48	3.5113852205300644e-45	1.473316408949271e-40	TRUE
OG0001255	OG0001265	44	4.16387989642828e-45	1.7419684348722994e-40	TRUE
OG0001155	OG0001164	59	4.615648563200103e-45	1.925320761550708e-40	TRUE
OG0000550	OG0000690	43	4.743808635775737e-45	1.973011003444446e-40	TRUE
OG0000617	OG0000771	47	5.2461157142721777e-45	2.175584164649328e-40	TRUE
OG0001161	OG0001154	58	5.346081102405727e-45	2.2106139883359927e-40	TRUE
OG0001382	OG0001447	37	6.2145869993376e-45	2.562315710277668e-40	TRUE
OG0000453	OG0000650	40	6.691870230158344e-45	2.7511514680105308e-40	TRUE
OG0000493	OG0000559	38	6.797743669367262e-45	2.7866473107367775e-40	TRUE
OG0000694	OG0000766	46	6.902104880717328e-45	2.8213215968622046e-40	TRUE
OG0000748	OG0000498	35	6.932368178262428e-45	2.825595834671603e-40	TRUE
OG0001203	OG0001213	33	7.355696557329256e-45	2.9896004803478572e-40	TRUE
OG0000426	OG0000712	38	8.635603471877755e-45	3.4998263352486323e-40	TRUE
OG0000496	OG0000612	39	9.612786025573357e-45	3.873847136278832e-40	TRUE
OG0000496	OG0000611	39	9.612786025573357e-45	3.873847136278832e-40	TRUE
OG0001586	OG0001491	27	9.920536554467739e-45	3.986605619848676e-40	TRUE
OG0000222	OG0000539	38	1.0332987326448797e-44	4.140686636643647e-40	TRUE
OG0001035	OG0000825	51	1.0618775190669145e-44	4.243289633657562e-40	TRUE
OG0000379	OG0000237	30	1.0814412108294357e-44	4.309395508744101e-40	TRUE
OG0001113	OG0001089	49	1.1538617415593426e-44	4.5851736839042965e-40	TRUE
OG0000455	OG0000419	37	1.3423166512200722e-44	5.319232124571797e-40	TRUE
OG0000836	OG0000998	63	1.3560767584668812e-44	5.358873888582043e-40	TRUE
OG0000409	OG0000309	34	1.4757140826328889e-44	5.815540937259439e-40	TRUE
OG0001837	OG0001887	29	1.5222073046082446e-44	5.965802667681496e-40	TRUE
OG0001823	OG0001844	29	1.5222073046082446e-44	5.965802667681496e-40	TRUE
OG0000561	OG0000581	40	1.5514882639811704e-44	6.063900915800954e-40	TRUE
OG0001161	OG0001258	57	2.2069126763051668e-44	8.602021621222319e-40	TRUE
OG0001155	OG0001178	54	2.2686842500773846e-44	8.818697746670495e-40	TRUE
OG0000648	OG0000128	40	2.4389198880341556e-44	9.454665806205549e-40	TRUE
OG0000952	OG0000995	39	2.792876040586398e-44	1.0797463886567447e-39	TRUE
OG0001015	OG0001004	84	2.8263002045428786e-44	1.089715258034326e-39	TRUE
OG0000306	OG0000344	33	3.028027274083715e-44	1.1643467599709833e-39	TRUE
OG0001433	OG0001428	34	3.0834438899168304e-44	1.182468488243503e-39	TRUE
OG0000883	OG0000536	47	3.2362075905971295e-44	1.2377245534644513e-39	TRUE
OG0000541	OG0000448	39	3.427670929987135e-44	1.307446675331302e-39	TRUE
OG0001180	OG0001139	102	3.533883223092943e-44	1.3443656041790602e-39	TRUE
OG0000090	OG0000576	38	3.8226827148665044e-44	1.4503635405120328e-39	TRUE
OG0000443	OG0000537	37	4.0292178451310113e-44	1.524670033328018e-39	TRUE
OG0000371	OG0000111	34	4.376939230642914e-44	1.6518674027205612e-39	TRUE
OG0001302	OG0001385	31	4.670541029701354e-44	1.7487941101696826e-39	TRUE
OG0001034	OG0001038	53	4.6649188693230795e-44	1.7487941101696826e-39	TRUE
OG0000385	OG0000258	31	4.670541029701354e-44	1.7487941101696826e-39	TRUE
OG0001075	OG0001178	47	5.880573178445514e-44	2.196103286266309e-39	TRUE
OG0001170	OG0001164	59	5.986269058847402e-44	2.2297384592340708e-39	TRUE
OG0000732	OG0000569	43	6.049354279901525e-44	2.2473683549249023e-39	TRUE
OG0000219	OG0000297	33	6.751617423530664e-44	2.488819072568357e-39	TRUE
OG0001328	OG0001327	33	6.751617423530664e-44	2.488819072568357e-39	TRUE
OG0001328	OG0001326	33	6.751617423530664e-44	2.488819072568357e-39	TRUE
OG0001170	OG0001227	55	7.630114104329004e-44	2.8054063330100996e-39	TRUE
OG0000626	OG0000604	41	7.955850070057504e-44	2.917651759480132e-39	TRUE
OG0000549	OG0000392	39	8.276752133473177e-44	3.0275533751275676e-39	TRUE
OG0000494	OG0000493	37	8.338275224964583e-44	3.034496388401205e-39	TRUE
OG0000494	OG0000470	37	8.338275224964583e-44	3.034496388401205e-39	TRUE
OG0000612	OG0000528	40	1.0211481022244335e-43	3.697336504909252e-39	TRUE
OG0000528	OG0000611	40	1.0211481022244335e-43	3.697336504909252e-39	TRUE
OG0001554	OG0001460	31	1.0642094115927204e-43	3.8434962861273315e-39	TRUE
OG0001071	OG0001069	44	1.0751135125619131e-43	3.8730722660995907e-39	TRUE
OG0000691	OG0000712	41	1.1307389853748579e-43	4.0529921245450974e-39	TRUE
OG0000675	OG0000043	41	1.1307389853748579e-43	4.0529921245450974e-39	TRUE
OG0000417	OG0000275	32	1.2306214709411936e-43	4.39995321227796e-39	TRUE
OG0000313	OG0000736	42	1.3025163120851939e-43	4.645362883156098e-39	TRUE
OG0001652	OG0001653	25	1.3360120224527658e-43	4.7411181607061966e-39	TRUE
OG0001740	OG0001741	25	1.3360120224527658e-43	4.7411181607061966e-39	TRUE
OG0000606	OG0000585	43	1.3691792382794163e-43	4.8467623420392346e-39	TRUE
OG0001586	OG0001595	27	1.4384778003978226e-43	5.0794684228146184e-39	TRUE
OG0000218	OG0000712	40	1.6408245436770364e-43	5.7796772405574935e-39	TRUE
OG0000629	OG0000495	38	1.670507218458877e-43	5.869738978490161e-39	TRUE
OG0000410	OG0000294	33	1.7235995010374049e-43	6.041411479482537e-39	TRUE
OG0001324	OG0001328	34	1.7954944607293272e-43	6.24736210446622e-39	TRUE
OG0001324	OG0001327	34	1.7954944607293272e-43	6.24736210446622e-39	TRUE
OG0001324	OG0001326	34	1.7954944607293272e-43	6.24736210446622e-39	TRUE
OG0000617	OG0000747	45	1.8713553784069724e-43	6.49547497376821e-39	TRUE
OG0000779	OG0000699	49	2.073947300464538e-43	7.181199080676531e-39	TRUE
OG0000249	OG0000250	29	2.350477715147856e-43	8.060449722118067e-39	TRUE
OG0000249	OG0000204	29	2.350477715147856e-43	8.060449722118067e-39	TRUE
OG0001170	OG0001161	59	2.342801062117314e-43	8.060449722118067e-39	TRUE
OG0000241	OG0000257	29	2.350477715147856e-43	8.060449722118067e-39	TRUE
OG0000815	OG0000592	42	2.384602162671188e-43	8.157861813635112e-39	TRUE
OG0001184	OG0001186	28	2.4303229650361595e-43	8.294384710087431e-39	TRUE
OG0000908	OG0000962	70	2.843377306154834e-43	9.680926790284966e-39	TRUE
OG0000324	OG0000258	31	2.874632648845319e-43	9.764039538775404e-39	TRUE
OG0000076	OG0000078	34	2.8953350704438495e-43	9.810998312737208e-39	TRUE
OG0000477	OG0000615	40	3.04301940167706e-43	1.0286999917928443e-38	TRUE
OG0000657	OG0000697	45	3.0584773870434288e-43	1.0314813321828702e-38	TRUE
OG0000602	OG0000508	40	4.668467130152671e-43	1.5707422108129814e-38	TRUE
OG0000406	OG0000752	39	5.388849766320807e-43	1.8088544064406308e-38	TRUE
OG0001061	OG0001124	50	5.715890182595072e-43	1.914126972808845e-38	TRUE
OG0000575	OG0000612	40	6.005694136842384e-43	1.9971118293706663e-38	TRUE
OG0000575	OG0000611	40	6.005694136842384e-43	1.9971118293706663e-38	TRUE
OG0000550	OG0000549	40	6.005694136842384e-43	1.9971118293706663e-38	TRUE
OG0000990	OG0000967	39	6.073381031551083e-43	2.0149233936533202e-38	TRUE
OG0000638	OG0000844	47	6.1679659739357126e-43	2.041555379085796e-38	TRUE
OG0000372	OG0000443	36	6.4840518722548985e-43	2.141209688050568e-38	TRUE
OG0001206	OG0001200	32	6.811530465506756e-43	2.244157188029132e-38	TRUE
OG0000780	OG0000817	47	7.105866841443738e-43	2.3357362523318743e-38	TRUE
OG0000821	OG0000801	53	7.319671519807003e-43	2.400483919164355e-38	TRUE
OG0000619	OG0000693	42	7.930292146924415e-43	2.5888340719178016e-38	TRUE
OG0001054	OG0001069	42	7.930292146924415e-43	2.5888340719178016e-38	TRUE
OG0000335	OG0000444	35	8.298537217996134e-43	2.7028621810136683e-38	TRUE
OG0000504	OG0000579	40	9.040144648513676e-43	2.9376992020127003e-38	TRUE
OG0000666	OG0000598	42	1.0146773816842028e-42	3.282357313623968e-38	TRUE
OG0000603	OG0000695	41	1.0134007932575315e-42	3.282357313623968e-38	TRUE
OG0000510	OG0000267	33	1.0207099779958623e-42	3.294401726674916e-38	TRUE
OG0000634	OG0000800	45	1.0797656187187986e-42	3.477140460708904e-38	TRUE
OG0000019	OG0000020	31	1.1968869961883523e-42	3.845622449545215e-38	TRUE
OG0000314	OG0000127	35	1.2279424944979811e-42	3.936538324803761e-38	TRUE
OG0000174	OG0000153	29	1.3344551139623263e-42	4.268404583804935e-38	TRUE
OG0000697	OG0000675	45	1.4146285491995515e-42	4.51472561925839e-38	TRUE
OG0000779	OG0000751	50	1.6166137869700266e-42	5.147836326988542e-38	TRUE
OG0000303	OG0000288	30	1.8816669594817863e-42	5.978508955214215e-38	TRUE
OG0000430	OG0000337	34	2.2321470673635242e-42	7.044997386551397e-38	TRUE
OG0000430	OG0000399	34	2.2321470673635242e-42	7.044997386551397e-38	TRUE
OG0000378	OG0000445	34	2.2321470673635242e-42	7.044997386551397e-38	TRUE
OG0000107	OG0000424	37	2.3410838995024107e-42	7.372507824601409e-38	TRUE
OG0001258	OG0001312	48	2.4602291994187835e-42	7.730653034270855e-38	TRUE
OG0000241	OG0000274	29	2.4976545186219298e-42	7.831003803506908e-38	TRUE
OG0000329	OG0000547	40	2.7401326243877794e-42	8.572415380361855e-38	TRUE
OG0000741	OG0000273	32	2.7922359719344074e-42	8.716304298253296e-38	TRUE
OG0000570	OG0000549	40	3.2049609461350276e-42	9.977498792587574e-38	TRUE
OG0000376	OG0000625	36	3.210242968869906e-42	9.977498792587574e-38	TRUE
OG0000386	OG0000344	33	3.2839752208252674e-42	1.0162379572446102e-37	TRUE
OG0001539	OG0001517	33	3.2839752208252674e-42	1.0162379572446102e-37	TRUE
OG0000682	OG0000477	41	3.4025256434928514e-42	1.0506447565524332e-37	TRUE
OG0000230	OG0000919	50	3.446054192374631e-42	1.0617874255761153e-37	TRUE
OG0001227	OG0001258	52	3.8242430359313325e-42	1.1757743182901422e-37	TRUE
OG0000216	OG0000292	30	3.838641620050431e-42	1.1776631365241563e-37	TRUE
OG0000465	OG0000512	39	3.904638903168904e-42	1.1953399273788603e-37	TRUE
OG0001040	OG0001053	46	3.91647958658695e-42	1.196397378321361e-37	TRUE
OG0000382	OG0000517	34	4.451218098421292e-42	1.3568426519627686e-37	TRUE
OG0000668	OG0000771	46	4.4678242319203173e-42	1.3590007691640814e-37	TRUE
OG0000382	OG0000305	31	4.688877035660683e-42	1.42320497006331e-37	TRUE
OG0001037	OG0001031	39	5.016877200355742e-42	1.5195291284603855e-37	TRUE
OG0000629	OG0000586	39	5.449752810409707e-42	1.647142872669994e-37	TRUE
OG0000656	OG0000859	51	5.6393659090609806e-42	1.7008483767126245e-37	TRUE
OG0000966	OG0000953	42	5.714738566434182e-42	1.7199447321341985e-37	TRUE
OG0000600	OG0000724	43	5.843648873342227e-42	1.755039797420277e-37	TRUE
OG0000324	OG0000385	32	6.071531846497447e-42	1.8120361046571888e-37	TRUE
OG0001433	OG0001439	32	6.071531846497447e-42	1.8120361046571888e-37	TRUE
OG0000388	OG0000363	32	6.071531846497447e-42	1.8120361046571888e-37	TRUE
OG0000340	OG0000467	35	6.535792797142878e-42	1.9465216029060887e-37	TRUE
OG0000570	OG0000690	42	6.877218610599464e-42	2.04393960217697e-37	TRUE
OG0000635	OG0000175	36	7.709019419406613e-42	2.286391144128576e-37	TRUE
OG0001204	OG0001290	46	7.74181649673094e-42	2.2913545837976295e-37	TRUE
OG0000617	OG0000775	45	8.614445343914234e-42	2.544348843604772e-37	TRUE
OG0000718	OG0000811	51	8.76287005512736e-42	2.5828398352067458e-37	TRUE
OG0000733	OG0000824	47	9.51180365097691e-42	2.7978060444112703e-37	TRUE
OG0000931	OG0000956	50	1.0685724643732714e-41	3.130195650216289e-37	TRUE
OG0001035	OG0000819	50	1.0685724643732714e-41	3.130195650216289e-37	TRUE
OG0000224	OG0000108	27	1.1148202953083123e-41	3.2589786130804455e-37	TRUE
OG0000965	OG0000841	52	1.24854266708876e-41	3.64242816239758e-37	TRUE
OG0000431	OG0000378	34	1.2947048433638094e-41	3.769390733920962e-37	TRUE
OG0000753	OG0000475	46	1.3319608997139576e-41	3.8699597667432335e-37	TRUE
OG0001170	OG0001154	57	1.370906776556385e-41	3.975019709953784e-37	TRUE
OG0001252	OG0001256	34	1.47079137945628e-41	4.255990231187135e-37	TRUE
OG0000335	OG0000354	35	1.7972052137491705e-41	5.189997956996007e-37	TRUE
OG0001094	OG0001093	39	1.8422485772811528e-41	5.309327276467036e-37	TRUE
OG0000323	OG0000090	33	1.8620210335619743e-41	5.344716326523097e-37	TRUE
OG0000321	OG0000402	33	1.8620210335619743e-41	5.344716326523097e-37	TRUE
OG0001268	OG0001227	48	2.0815811638251892e-41	5.962940454676745e-37	TRUE
OG0000658	OG0000576	42	2.2171942093835209e-41	6.338692092456862e-37	TRUE
OG0001037	OG0001043	39	2.2441943856282888e-41	6.390270050426006e-37	TRUE
OG0000601	OG0000552	39	2.2441943856282888e-41	6.390270050426006e-37	TRUE
OG0000632	OG0000532	45	2.2698870235938012e-41	6.450553639430619e-37	TRUE
OG0000304	OG0000341	32	2.375758639234571e-41	6.737996765196339e-37	TRUE
OG0001254	OG0001253	33	2.466933368904961e-41	6.982699442537987e-37	TRUE
OG0000772	OG0000807	48	2.493567191013528e-41	7.044110547089087e-37	TRUE
OG0000260	OG0000261	29	2.64898800910901e-41	7.468371991939806e-37	TRUE
OG0000494	OG0000515	36	2.7017823261165997e-41	7.60219251035893e-37	TRUE
OG0000796	OG0000779	51	2.9971385872353467e-41	8.416656028800487e-37	TRUE
OG0000708	OG0000437	42	3.6326970509631007e-41	1.0181408555854024e-36	TRUE
OG0001308	OG0001314	28	3.738559081272565e-41	1.045756416975844e-36	TRUE
OG0000692	OG0000858	44	3.8637984330110113e-41	1.0786735457422949e-36	TRUE
OG0000684	OG0000582	41	3.994129675297811e-41	1.1128808409626942e-36	TRUE
OG0000667	OG0000643	44	5.656596811066901e-41	1.5730202925903144e-36	TRUE
OG0000314	OG0000644	38	6.090682667896944e-41	1.6904382840699138e-36	TRUE
OG0001586	OG0001629	26	6.858066920103552e-41	1.8997259516029003e-36	TRUE
OG0000604	OG0000843	40	7.137236567438622e-41	1.9694094377827495e-36	TRUE
OG0000256	OG0000211	27	7.1348498899732e-41	1.9694094377827495e-36	TRUE
OG0000369	OG0000411	35	7.456576497403527e-41	2.053554266776076e-36	TRUE
OG0001650	OG0001661	25	9.014578984118671e-41	2.4778473994606737e-36	TRUE
OG0000731	OG0000346	36	1.0035938815466854e-40	2.7480001218620733e-36	TRUE
OG0000541	OG0000466	36	1.0035938815466854e-40	2.7480001218620733e-36	TRUE
OG0000899	OG0000953	42	1.040505256309428e-40	2.83817425067244e-36	TRUE
OG0000673	OG0000646	42	1.040505256309428e-40	2.83817425067244e-36	TRUE
OG0000701	OG0000550	42	1.112372389401374e-40	3.028414936797406e-36	TRUE
OG0001063	OG0000855	39	1.1708789977421043e-40	3.181626378220626e-36	TRUE
OG0000668	OG0000747	44	1.2012122058314736e-40	3.2578453040465594e-36	TRUE
OG0000326	OG0000160	31	1.2313312731680855e-40	3.333195298179369e-36	TRUE
OG0001164	OG0001312	48	1.3210941866461775e-40	3.5694090871009646e-36	TRUE
OG0000205	OG0000720	36	1.3323509268745714e-40	3.593018243566627e-36	TRUE
OG0000604	OG0000486	38	1.3662099610372414e-40	3.6773760548065376e-36	TRUE
OG0000395	OG0000622	36	1.408215047322545e-40	3.783301264116664e-36	TRUE
OG0000943	OG0000847	62	1.4436906637484655e-40	3.8713192014098054e-36	TRUE
OG0000981	OG0000765	50	1.5813960433010899e-40	4.2326260919101624e-36	TRUE
OG0000337	OG0000399	33	1.5849112532553434e-40	4.234090709871511e-36	TRUE
OG0000458	OG0000160	32	1.671131875613736e-40	4.456084391323565e-36	TRUE
OG0000569	OG0000706	41	1.7068351765382002e-40	4.542796275493582e-36	TRUE
OG0001170	OG0001146	57	1.9024435990732494e-40	5.0539852555938083e-36	TRUE
OG0000658	OG0000420	38	1.9547270480344166e-40	5.183227996997567e-36	TRUE
OG0000772	OG0000766	46	2.425085546410664e-40	6.418518008149583e-36	TRUE
OG0000677	OG0000286	36	2.450047511337069e-40	6.47257680328796e-36	TRUE
OG0001138	OG0001159	99	2.5084919114354363e-40	6.614726710455947e-36	TRUE
OG0000534	OG0000191	37	2.8835176752622163e-40	7.589615898607039e-36	TRUE
OG0000335	OG0000538	35	2.8975171088086607e-40	7.612418313725744e-36	TRUE
OG0001227	OG0001164	52	3.629703097721323e-40	9.51850337834686e-36	TRUE
OG0000250	OG0000248	28	3.8412399253069356e-40	1.005475280368493e-35	TRUE
OG0000503	OG0000652	37	4.010471274702342e-40	1.0478502788614048e-35	TRUE
OG0000222	OG0000574	36	4.053348990368973e-40	1.0551881498840251e-35	TRUE
OG0000557	OG0000402	36	4.053348990368973e-40	1.0551881498840251e-35	TRUE
OG0000325	OG0000387	34	4.417795176140248e-40	1.147967778133488e-35	TRUE
OG0000443	OG0000414	34	4.919124886929325e-40	1.2735990185540855e-35	TRUE
OG0001535	OG0001626	34	4.919124886929325e-40	1.2735990185540855e-35	TRUE
OG0001734	OG0001680	32	5.348756492028872e-40	1.3773348231102327e-35	TRUE
OG0001206	OG0001224	32	5.348756492028872e-40	1.3773348231102327e-35	TRUE
OG0001680	OG0001735	32	5.348756492028872e-40	1.3773348231102327e-35	TRUE
OG0000275	OG0000452	31	5.451430404040364e-40	1.4012446094359182e-35	TRUE
OG0000771	OG0000711	46	5.571866602785239e-40	1.4296258250457968e-35	TRUE
OG0001043	OG0001031	39	5.612313612037045e-40	1.4374184068590268e-35	TRUE
OG0001682	OG0001693	27	5.774476938893852e-40	1.4710285113235398e-35	TRUE
OG0000207	OG0000182	27	5.774476938893852e-40	1.4710285113235398e-35	TRUE
OG0000154	OG0000182	27	5.774476938893852e-40	1.4710285113235398e-35	TRUE
OG0000454	OG0000418	35	5.837962190002598e-40	1.4845501823123555e-35	TRUE
OG0001002	OG0001015	81	6.043342037043138e-40	1.5289042085623104e-35	TRUE
OG0000424	OG0000364	36	6.044535243240942e-40	1.5289042085623104e-35	TRUE
OG0000559	OG0000492	36	6.044535243240942e-40	1.5289042085623104e-35	TRUE
OG0000296	OG0000349	30	6.602616146234275e-40	1.6671092751810006e-35	TRUE
OG0000701	OG0000392	40	7.093689189893618e-40	1.784783585110502e-35	TRUE
OG0000803	OG0000351	33	7.085227287942963e-40	1.784783585110502e-35	TRUE
OG0000522	OG0000712	36	7.198878181908156e-40	1.808060485125447e-35	TRUE
OG0000654	OG0000781	46	7.355573201629181e-40	1.8441690174183968e-35	TRUE
OG0000606	OG0000539	42	7.779052541973843e-40	1.9469209354889196e-35	TRUE
OG0000660	OG0000560	40	9.417461112377928e-40	2.3528497430653817e-35	TRUE
OG0001324	OG0001340	35	9.446856277231929e-40	2.3560675908243764e-35	TRUE
OG0000667	OG0000754	46	9.54054743636912e-40	2.3752817899437417e-35	TRUE
OG0001629	OG0001491	26	9.56525081244208e-40	2.3772832797542708e-35	TRUE
OG0001428	OG0001439	32	1.0465624558677897e-39	2.596532555670561e-35	TRUE
OG0000579	OG0000752	43	1.0899756298344491e-39	2.6995462378167036e-35	TRUE
OG0001138	OG0001139	100	1.2051159817790824e-39	2.9795419114627087e-35	TRUE
OG0000490	OG0000609	35	1.2522216752481519e-39	3.0906501296182554e-35	TRUE
OG0001259	OG0001227	48	1.3836866572293663e-39	3.4092249283688993e-35	TRUE
OG0000263	OG0000620	30	1.5127549901780962e-39	3.7144021995159344e-35	TRUE
OG0000260	OG0000408	30	1.5127549901780962e-39	3.7144021995159344e-35	TRUE
OG0000915	OG0000834	32	1.7471959850099564e-39	4.2826748629056474e-35	TRUE
OG0000785	OG0000699	46	1.7933015675198893e-39	4.3881477235407334e-35	TRUE
OG0000918	OG0000963	38	1.9357142105305368e-39	4.728515937918296e-35	TRUE
OG0001075	OG0001088	46	2.160970441199714e-39	5.269742887306279e-35	TRUE
OG0000434	OG0000609	34	2.547364302928151e-39	6.201402336812242e-35	TRUE
OG0000614	OG0000715	43	2.7194489033671524e-39	6.609053505893196e-35	TRUE
OG0000903	OG0000646	41	2.8762254253873003e-39	6.978178284348609e-35	TRUE
OG0000636	OG0000095	28	3.0555083586151946e-39	7.400561078595006e-35	TRUE
OG0000296	OG0000776	30	3.4698590614281414e-39	8.389890435079873e-35	TRUE
OG0000987	OG0000787	38	3.6043026017374566e-39	8.700219915938213e-35	TRUE
OG0000683	OG0000690	43	4.103810213613554e-39	9.889219744473072e-35	TRUE
OG0000813	OG0000553	46	4.1852082638285067e-39	1.0068362577979024e-34	TRUE
OG0000728	OG0000697	45	4.408543116976859e-39	1.058778499867723e-34	TRUE
OG0000668	OG0000775	44	4.598832294480881e-39	1.1026230644329508e-34	TRUE
OG0001616	OG0001659	26	4.9533983056698994e-39	1.1836556790017924e-34	TRUE
OG0001616	OG0001660	26	4.9533983056698994e-39	1.1836556790017924e-34	TRUE
OG0000432	OG0000445	33	5.0457518021508394e-39	1.2037080528828306e-34	TRUE
OG0000485	OG0000783	40	5.0972348093611125e-39	1.2139597397824151e-34	TRUE
OG0000634	OG0000618	40	5.469790067021909e-39	1.3005165217635311e-34	TRUE
OG0000421	OG0000501	35	5.557726340597583e-39	1.3192258496620088e-34	TRUE
OG0000563	OG0000436	37	6.377607693459835e-39	1.5113246841701655e-34	TRUE
OG0000494	OG0000492	35	6.612488527691218e-39	1.564386593295376e-34	TRUE
OG0000629	OG0000680	39	7.137304535308084e-39	1.6857522773203304e-34	TRUE
OG0000290	OG0000090	32	7.625392827273674e-39	1.798056411151105e-34	TRUE
OG0001154	OG0001258	53	8.026008922611898e-39	1.8893981249883654e-34	TRUE
OG0000306	OG0000258	29	8.520948694971757e-39	1.999313217486245e-34	TRUE
OG0000251	OG0000217	29	8.520948694971757e-39	1.999313217486245e-34	TRUE
OG0000805	OG0000445	34	9.070970452770671e-39	2.1213893453411612e-34	TRUE
OG0000416	OG0000377	34	9.070970452770671e-39	2.1213893453411612e-34	TRUE
OG0001629	OG0001595	26	9.211633286958072e-39	2.150759729509863e-34	TRUE
OG0000883	OG0000703	44	9.227452352036795e-39	2.1509328638180132e-34	TRUE
OG0000470	OG0000629	36	1.0047669930412768e-38	2.334497723414523e-34	TRUE
OG0000496	OG0000629	36	1.0047669930412768e-38	2.334497723414523e-34	TRUE
OG0000916	OG0001054	39	1.037333982588936e-38	2.406245616177407e-34	TRUE
OG0000526	OG0000111	35	1.2188204281698246e-38	2.8226399141574342e-34	TRUE
OG0000569	OG0000753	41	1.5023986186901627e-38	3.4737333453638455e-34	TRUE
