OG1	OG2	direction	pvalue	qvalue	signif
OG0000235	OG0000082	22	1.1861657625652327e-18	4.225080486652153e-15	TRUE
OG0000306	OG0000598	22	1.1861657625652327e-18	4.225080486652153e-15	TRUE
OG0000661	OG0000082	22	1.1861657625652327e-18	4.225080486652153e-15	TRUE
OG0001088	OG0001197	33	1.1848115219806387e-18	4.225080486652153e-15	TRUE
OG0001654	OG0001351	19	1.1858691616810773e-18	4.225080486652153e-15	TRUE
OG0000912	OG0000074	22	1.1865781144967463e-18	4.2251121566671464e-15	TRUE
OG0000948	OG0000844	39	1.2102189110547596e-18	4.3078264565240614e-15	TRUE
OG0002204	OG0002442	11	1.2111026131384435e-18	4.309507209937375e-15	TRUE
OG0001289	OG0001259	23	1.2507671729506347e-18	4.4476244380853954e-15	TRUE
OG0000610	OG0000741	23	1.2507671729506347e-18	4.4476244380853954e-15	TRUE
OG0000724	OG0000715	30	1.2599684960742951e-18	4.478822758094137e-15	TRUE
OG0000368	OG0000218	21	1.292677268631234e-18	4.590418402273843e-15	TRUE
OG0000368	OG0000335	21	1.292677268631234e-18	4.590418402273843e-15	TRUE
OG0000381	OG0000710	21	1.292677268631234e-18	4.590418402273843e-15	TRUE
OG0000561	OG0000399	24	1.313998849900534e-18	4.664551599985077e-15	TRUE
OG0000212	OG0000211	16	1.3505545954462843e-18	4.792695839079054e-15	TRUE
OG0000087	OG0000959	35	1.3662043177729506e-18	4.846589453820552e-15	TRUE
OG0000920	OG0000053	24	1.373984585381117e-18	4.8725392480183146e-15	TRUE
OG0000815	OG0000957	29	1.374646671300664e-18	4.873236926091641e-15	TRUE
OG0000384	OG0000364	21	1.3827023375265954e-18	4.896821858028377e-15	TRUE
OG0000453	OG0000261	21	1.3827023375265954e-18	4.896821858028377e-15	TRUE
OG0000418	OG0000400	21	1.3827023375265954e-18	4.896821858028377e-15	TRUE
OG0000264	OG0000771	23	1.4121411553287583e-18	4.9993883419358004e-15	TRUE
OG0001101	OG0001106	29	1.4144995848704983e-18	5.006045489925921e-15	TRUE
OG0000652	OG0000081	24	1.4168390525913047e-18	5.01263105486804e-15	TRUE
OG0000664	OG0000516	25	1.4550844107584408e-18	5.146200622870208e-15	TRUE
OG0000719	OG0000811	27	1.5333546036560999e-18	5.421188143111722e-15	TRUE
OG0000302	OG0000753	26	1.5370185057010704e-18	5.432307899749786e-15	TRUE
OG0000540	OG0000783	26	1.540672737992984e-18	5.4433859887531756e-15	TRUE
OG0000732	OG0000872	31	1.5540830046350583e-18	5.488914247267166e-15	TRUE
OG0000826	OG0000469	29	1.5792975806759803e-18	5.576089757657811e-15	TRUE
OG0000221	OG0000150	16	1.6416916605822338e-18	5.794433436922621e-15	TRUE
OG0000105	OG0000242	19	1.6601403460475106e-18	5.8575747602797965e-15	TRUE
OG0000731	OG0000305	22	1.6755739117105782e-18	5.9100387013949604e-15	TRUE
OG0000206	OG0000083	17	1.6846132803365218e-18	5.9399214692327935e-15	TRUE
OG0000545	OG0000757	24	1.6995921370036575e-18	5.990719618619461e-15	TRUE
OG0000384	OG0000551	22	1.7108704153750235e-18	6.024390081708256e-15	TRUE
OG0000384	OG0000383	22	1.7108704153750235e-18	6.024390081708256e-15	TRUE
OG0000496	OG0000453	22	1.7108704153750235e-18	6.024390081708256e-15	TRUE
OG0000839	OG0000929	29	1.7138254344060915e-18	6.0310744700262505e-15	TRUE
OG0000544	OG0000286	22	1.7139205474390538e-18	6.0310744700262505e-15	TRUE
OG0000502	OG0000621	26	1.7186989553817087e-18	6.0458575585399396e-15	TRUE
OG0000719	OG0000810	25	1.759494879533942e-18	6.187286786292222e-15	TRUE
OG0000543	OG0000503	26	1.835629659007488e-18	6.4528488955845595e-15	TRUE
OG0002533	OG0002284	10	1.838916835390358e-18	6.455736087687179e-15	TRUE
OG0002120	OG0002448	10	1.838916835390358e-18	6.455736087687179e-15	TRUE
OG0002448	OG0002297	10	1.838916835390358e-18	6.455736087687179e-15	TRUE
OG0002448	OG0002298	10	1.838916835390358e-18	6.455736087687179e-15	TRUE
OG0000474	OG0000136	21	1.840938069228979e-18	6.460666040906854e-15	TRUE
OG0000448	OG0000069	20	1.843597822955725e-18	6.467832789014805e-15	TRUE
OG0000949	OG0000442	32	1.855116673674021e-18	6.506064402963469e-15	TRUE
OG0000721	OG0000685	27	1.8851865424039463e-18	6.609308759586739e-15	TRUE
OG0000726	OG0000511	28	1.9308691469108887e-18	6.7649386214187625e-15	TRUE
OG0000701	OG0000681	28	1.9308691469108887e-18	6.7649386214187625e-15	TRUE
OG0000278	OG0000585	21	1.9685531976930148e-18	6.894660719600015e-15	TRUE
OG0000008	OG0000711	20	1.987052322466687e-18	6.9571252564626905e-15	TRUE
OG0000478	OG0000743	26	2.007318930989424e-18	7.025734336047159e-15	TRUE
OG0000984	OG0000898	31	2.0235551744446648e-18	7.080195767622864e-15	TRUE
OG0000222	OG0000327	18	2.0476006488550972e-18	7.15954403089308e-15	TRUE
OG0000301	OG0000176	18	2.0476006488550972e-18	7.15954403089308e-15	TRUE
OG0000705	OG0000460	25	2.052429636104583e-18	7.174033503639237e-15	TRUE
OG0001497	OG0001464	30	2.1274437950870236e-18	7.433755706459542e-15	TRUE
OG0000173	OG0000707	16	2.1353375879464726e-18	7.458849579850215e-15	TRUE
OG0000493	OG0000759	27	2.1568368479603483e-18	7.531435503543184e-15	TRUE
OG0000373	OG0000886	30	2.1823165099349508e-18	7.617867526581518e-15	TRUE
OG0000414	OG0000622	23	2.183533341541207e-18	7.619575293064858e-15	TRUE
OG0000148	OG0000380	23	2.2698435048705986e-18	7.918121477502255e-15	TRUE
OG0001098	OG0000974	20	2.2949243211127054e-18	8.002947518272649e-15	TRUE
OG0000961	OG0000874	31	2.3061710901004817e-18	8.039490526512686e-15	TRUE
OG0000185	OG0000402	17	2.3226742119959717e-18	8.094327167615018e-15	TRUE
OG0000762	OG0000906	29	2.324780158829698e-18	8.098971052752013e-15	TRUE
OG0000180	OG0000164	14	2.3472227191241276e-18	8.171718559131128e-15	TRUE
OG0000137	OG0000175	14	2.3472227191241276e-18	8.171718559131128e-15	TRUE
OG0000210	OG0000549	19	2.3713322794994508e-18	8.252910929012775e-15	TRUE
OG0000418	OG0000250	19	2.4642136698052688e-18	8.573315366048725e-15	TRUE
OG0000709	OG0000482	26	2.4951913739481844e-18	8.678207645854268e-15	TRUE
OG0000643	OG0000509	24	2.5494237093223174e-18	8.855062614459751e-15	TRUE
OG0000578	OG0000509	24	2.5494237093223174e-18	8.855062614459751e-15	TRUE
OG0000076	OG0000997	24	2.5494237093223174e-18	8.855062614459751e-15	TRUE
OG0000376	OG0000633	24	2.5494237093223174e-18	8.855062614459751e-15	TRUE
OG0000381	OG0000484	21	2.726575566113001e-18	9.467234484626984e-15	TRUE
OG0000912	OG0000127	22	2.9303378500721467e-18	1.0171366823141243e-14	TRUE
OG0000859	OG0000128	23	2.943007801104811e-18	1.021196012675367e-14	TRUE
OG0000693	OG0000528	18	2.9617005849206214e-18	1.0270016484964136e-14	TRUE
OG0000250	OG0000273	18	2.9617005849206214e-18	1.0270016484964136e-14	TRUE
OG0000662	OG0000539	26	2.964048958247855e-18	1.0274757485398278e-14	TRUE
OG0000348	OG0000039	17	2.992119773349674e-18	1.0368631661018496e-14	TRUE
OG0000558	OG0000433	24	3.0331751612616006e-18	1.050742445503138e-14	TRUE
OG0000872	OG0000844	34	3.079745907363648e-18	1.0665225257007879e-14	TRUE
OG0000290	OG0000257	18	3.0992741168853868e-18	1.0729303809675486e-14	TRUE
OG0000230	OG0000314	19	3.1383406565113837e-18	1.0853783257246618e-14	TRUE
OG0000278	OG0000314	19	3.1383406565113837e-18	1.0853783257246618e-14	TRUE
OG0000314	OG0000277	19	3.1383406565113837e-18	1.0853783257246618e-14	TRUE
OG0000040	OG0000548	18	3.3557649392343003e-18	1.1601901967081842e-14	TRUE
OG0000186	OG0000688	26	3.3690650982058177e-18	1.1644040483124955e-14	TRUE
OG0000827	OG0000602	25	3.4156274615050983e-18	1.1801072889249296e-14	TRUE
OG0000827	OG0000361	22	3.490011248785773e-18	1.2054093680496176e-14	TRUE
OG0000279	OG0000623	21	3.496975246337481e-18	1.2074164275400411e-14	TRUE
OG0000668	OG0000162	22	3.5942242844683696e-18	1.2405850128683863e-14	TRUE
OG0000827	OG0000256	21	3.5977625949788076e-18	1.2413971367655616e-14	TRUE
OG0000879	OG0000750	32	3.660795294881848e-18	1.2627303237145788e-14	TRUE
OG0000376	OG0000680	25	3.709210082004162e-18	1.2790089166849527e-14	TRUE
OG0001019	OG0000637	23	3.7421278487643625e-18	1.2899348731652994e-14	TRUE
OG0000503	OG0000572	26	3.825990785722593e-18	1.3184089793506181e-14	TRUE
OG0000504	OG0000810	22	3.9171462504577934e-18	1.3493764787017792e-14	TRUE
OG0000494	OG0000822	28	3.927167953046083e-18	1.3523838864142823e-14	TRUE
OG0000253	OG0000145	19	3.980140042150775e-18	1.3697248447601162e-14	TRUE
OG0001253	OG0001248	19	3.980140042150775e-18	1.3697248447601162e-14	TRUE
OG0000543	OG0000753	28	3.992971158771591e-18	1.3732379880978671e-14	TRUE
OG0000703	OG0000749	28	3.992971158771591e-18	1.3732379880978671e-14	TRUE
OG0001263	OG0001291	17	4.08662747776553e-18	1.4049862834404701e-14	TRUE
OG0000463	OG0000292	20	4.1014094187683005e-18	1.4096055556744123e-14	TRUE
OG0000459	OG0000795	26	4.105722037171492e-18	1.4106247959428612e-14	TRUE
OG0000451	OG0000323	22	4.1486286624925694e-18	1.424898967276707e-14	TRUE
OG0001076	OG0000124	31	4.162499366196034e-18	1.4291942938587982e-14	TRUE
OG0001825	OG0001660	19	4.183678693683354e-18	1.435995398482536e-14	TRUE
OG0000222	OG0000799	18	4.2782838574971754e-18	1.4679862887833994e-14	TRUE
OG0000668	OG0000677	28	4.2875143798183696e-18	1.4706716406154215e-14	TRUE
OG0001058	OG0000735	30	4.493439833652883e-18	1.5408019902889235e-14	TRUE
OG0001320	OG0001482	16	4.5253534577256985e-18	1.5507296423924112e-14	TRUE
OG0001336	OG0001482	16	4.5253534577256985e-18	1.5507296423924112e-14	TRUE
OG0000400	OG0000375	20	4.531343360634921e-18	1.5522742947006986e-14	TRUE
OG0000320	OG0000495	21	4.634193296420559e-18	1.5869878292392502e-14	TRUE
OG0000723	OG0000896	25	4.6877456390489945e-18	1.6048021371478764e-14	TRUE
OG0000763	OG0000616	24	4.841690687890972e-18	1.6569619941554032e-14	TRUE
OG0000322	OG0000518	21	4.8803266973998424e-18	1.6690934066841896e-14	TRUE
OG0000322	OG0000565	21	4.8803266973998424e-18	1.6690934066841896e-14	TRUE
OG0001822	OG0001480	14	4.9218725082143465e-18	1.6822034972448463e-14	TRUE
OG0000177	OG0000212	14	4.9218725082143465e-18	1.6822034972448463e-14	TRUE
OG0000654	OG0000438	26	4.958870748450037e-18	1.6942958316156773e-14	TRUE
OG0000319	OG0000229	19	4.970275180781404e-18	1.6976385016821488e-14	TRUE
OG0000666	OG0000715	28	4.991486629143293e-18	1.7043275670699478e-14	TRUE
OG0000821	OG0000861	35	5.04436235709833e-18	1.7218204175785062e-14	TRUE
OG0000521	OG0000811	25	5.126225094785734e-18	1.7491929425940987e-14	TRUE
OG0001253	OG0001291	16	5.137945561816111e-18	1.7526211792103322e-14	TRUE
OG0000754	OG0000291	25	5.228901131344064e-18	1.7830665234136812e-14	TRUE
OG0000659	OG0000896	27	5.3025430258551056e-18	1.8075899679142982e-14	TRUE
OG0001048	OG0000647	25	5.359704038850623e-18	1.8264810934837152e-14	TRUE
OG0000762	OG0001031	35	5.390040826309747e-18	1.8362217365094696e-14	TRUE
OG0000633	OG0000350	23	5.497603710546032e-18	1.8722560531736948e-14	TRUE
OG0000242	OG0000140	18	5.5750312169179036e-18	1.898007415769131e-14	TRUE
OG0000337	OG0000141	21	5.58775740692585e-18	1.9011039314694972e-14	TRUE
OG0000393	OG0000343	21	5.58775740692585e-18	1.9011039314694972e-14	TRUE
OG0000554	OG0000706	26	5.601372869933511e-18	1.9051173282094456e-14	TRUE
OG0000441	OG0001077	35	5.6081878519755024e-18	1.9061970213226037e-14	TRUE
OG0000860	OG0000826	35	5.6081878519755024e-18	1.9061970213226037e-14	TRUE
OG0000529	OG0000532	23	5.687159437304779e-18	1.9317850978759846e-14	TRUE
OG0000529	OG0000533	23	5.687159437304779e-18	1.9317850978759846e-14	TRUE
OG0002710	OG0002711	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002710	OG0002714	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002710	OG0002709	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002710	OG0002713	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002711	OG0002714	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002711	OG0002709	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002711	OG0002713	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002690	OG0002689	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002493	OG0002492	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002493	OG0002491	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002492	OG0002491	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002714	OG0002709	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002714	OG0002713	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0002709	OG0002713	8	5.78794430209733e-18	1.9571317859141235e-14	TRUE
OG0000324	OG0000562	21	5.8180232106194866e-18	1.9666676253612762e-14	TRUE
OG0000444	OG0000204	18	5.8706777795878225e-18	1.983826103489283e-14	TRUE
OG0000278	OG0000722	22	5.896604731777718e-18	1.9913022429412788e-14	TRUE
OG0000722	OG0000277	22	5.896604731777718e-18	1.9913022429412788e-14	TRUE
OG0000158	OG0000175	15	5.946352789079717e-18	2.0074549634214593e-14	TRUE
OG0000867	OG0000644	31	5.963893396494049e-18	2.0127277245673052e-14	TRUE
OG0000433	OG0000426	26	6.1276432112444175e-18	2.0673246834199977e-14	TRUE
OG0000866	OG0000862	35	6.2209710966297175e-18	2.098135401443459e-14	TRUE
OG0000364	OG0000425	21	6.3220897160040374e-18	2.1315530004437962e-14	TRUE
OG0002440	OG0001848	11	6.391930458230677e-18	2.153713665970151e-14	TRUE
OG0001848	OG0002442	11	6.391930458230677e-18	2.153713665970151e-14	TRUE
OG0000683	OG0000439	26	6.47418883788351e-18	2.1807283682068703e-14	TRUE
OG0000344	OG0000279	19	6.508975590041967e-18	2.19174077037374e-14	TRUE
OG0000884	OG0000727	30	6.512941296289929e-18	2.1923711839413788e-14	TRUE
OG0000262	OG0000997	25	6.599560527253195e-18	2.2201014893687203e-14	TRUE
OG0000763	OG0000721	25	6.599560527253195e-18	2.2201014893687203e-14	TRUE
OG0000432	OG0000050	21	6.722169394068841e-18	2.2598953770947763e-14	TRUE
OG0000448	OG0000436	21	6.722169394068841e-18	2.2598953770947763e-14	TRUE
OG0000477	OG0000205	18	6.731588323122432e-18	2.2623356123004813e-14	TRUE
OG0000796	OG0000596	27	6.749181810275727e-18	2.2675206856979798e-14	TRUE
OG0000628	OG0000529	24	6.765709221291423e-18	2.2723443787744303e-14	TRUE
OG0000180	OG0000538	14	6.953460164157e-18	2.3346540124411983e-14	TRUE
OG0000761	OG0000509	26	6.955937776278559e-18	2.3347373281486447e-14	TRUE
OG0001316	OG0001182	36	7.025004697149077e-18	2.357163908662987e-14	TRUE
OG0001720	OG0001765	12	7.051450222121124e-18	2.3652795573764102e-14	TRUE
OG0000330	OG0000537	23	7.241179387635936e-18	2.428142971338321e-14	TRUE
OG0000678	OG0000718	22	7.4279174133711e-18	2.4891666709211814e-14	TRUE
OG0000253	OG0000718	22	7.4279174133711e-18	2.4891666709211814e-14	TRUE
OG0000163	OG0000395	20	7.631280490375481e-18	2.5556799616430555e-14	TRUE
OG0000395	OG0000396	20	7.631280490375481e-18	2.5556799616430555e-14	TRUE
OG0001124	OG0001076	32	7.645736803412485e-18	2.5597027319377537e-14	TRUE
OG0000266	OG0000788	20	7.681254205741676e-18	2.5707716824310345e-14	TRUE
OG0000578	OG0000160	20	7.728089887125503e-18	2.5856203655526646e-14	TRUE
OG0000577	OG0000584	26	7.786000223829378e-18	2.6041636755024156e-14	TRUE
OG0000079	OG0000094	15	7.849736255644456e-18	2.6246430275443723e-14	TRUE
OG0000748	OG0001060	32	7.913356223915003e-18	2.645070511571443e-14	TRUE
OG0002393	OG0002394	10	7.947565783147885e-18	2.6556575511391988e-14	TRUE
OG0000082	OG0000340	22	8.249840467438762e-18	2.7557824991049756e-14	TRUE
OG0000736	OG0000837	31	8.38882917758355e-18	2.8013168233925452e-14	TRUE
OG0000899	OG0000974	23	8.583793701246298e-18	2.8655083961473595e-14	TRUE
OG0000992	OG0000960	36	8.600161675784126e-18	2.8700575748013483e-14	TRUE
OG0000036	OG0000220	15	8.618720302096302e-18	2.8753346893381865e-14	TRUE
OG0000551	OG0000425	22	8.662535697170727e-18	2.8881120161430936e-14	TRUE
OG0000425	OG0000383	22	8.662535697170727e-18	2.8881120161430936e-14	TRUE
OG0000842	OG0000711	32	8.684076298989142e-18	2.8943722278944277e-14	TRUE
OG0000837	OG0001053	26	8.702940402133453e-18	2.8997366722447454e-14	TRUE
OG0000579	OG0000398	23	8.722726952964546e-18	2.905404957105231e-14	TRUE
OG0000253	OG0000362	19	8.80281657578277e-18	2.930217561262381e-14	TRUE
OG0000362	OG0000437	19	8.80281657578277e-18	2.930217561262381e-14	TRUE
OG0000058	OG0000172	15	8.994626911891427e-18	2.993114587723658e-14	TRUE
OG0000801	OG0000635	27	9.05364262454474e-18	3.01179602939436e-14	TRUE
OG0000118	OG0000420	19	9.13714189259643e-18	3.0386077496425204e-14	TRUE
OG0001807	OG0002212	14	9.249912487663864e-18	3.075133700171867e-14	TRUE
OG0000728	OG0000402	20	9.331777768374783e-18	3.1003813192673844e-14	TRUE
OG0000104	OG0000111	20	9.331777768374783e-18	3.1003813192673844e-14	TRUE
OG0001700	OG0001713	12	9.36895457431249e-18	3.1097730978829e-14	TRUE
OG0001702	OG0001713	12	9.36895457431249e-18	3.1097730978829e-14	TRUE
OG0001713	OG0001701	12	9.36895457431249e-18	3.1097730978829e-14	TRUE
OG0000653	OG0000228	21	9.445840766061175e-18	3.1342999673690575e-14	TRUE
OG0000110	OG0001091	27	9.63036997431348e-18	3.1945178750752703e-14	TRUE
OG0000796	OG0000860	33	9.71246583688239e-18	3.2207299441994836e-14	TRUE
OG0002407	OG0002408	9	9.756730582176015e-18	3.2323378627374154e-14	TRUE
OG0002465	OG0002403	9	9.756730582176015e-18	3.2323378627374154e-14	TRUE
OG0002111	OG0002185	9	9.756730582176015e-18	3.2323378627374154e-14	TRUE
OG0000696	OG0000989	39	9.802763715523879e-18	3.2465612560208727e-14	TRUE
OG0000173	OG0000402	17	9.830330688536717e-18	3.25466181184185e-14	TRUE
OG0000539	OG0000616	25	1.0059118971824055e-17	3.3293572780619653e-14	TRUE
OG0000338	OG0000332	20	1.0654732132712544e-17	3.5220400923807167e-14	TRUE
OG0000313	OG0000400	20	1.0654732132712544e-17	3.5220400923807167e-14	TRUE
OG0000415	OG0000473	20	1.0654732132712544e-17	3.5220400923807167e-14	TRUE
OG0000350	OG0000473	20	1.0654732132712544e-17	3.5220400923807167e-14	TRUE
OG0000626	OG0000178	19	1.0667303496156735e-17	3.525082980661681e-14	TRUE
OG0000872	OG0000860	34	1.0699984279613044e-17	3.534767147424007e-14	TRUE
OG0000607	OG0000557	25	1.0729719752343091e-17	3.5434725221448524e-14	TRUE
OG0000569	OG0000218	21	1.1150214718206719e-17	3.67770113281421e-14	TRUE
OG0000569	OG0000335	21	1.1150214718206719e-17	3.67770113281421e-14	TRUE
OG0000349	OG0000492	21	1.1150214718206719e-17	3.67770113281421e-14	TRUE
OG0000268	OG0000144	21	1.1150214718206719e-17	3.67770113281421e-14	TRUE
OG0000343	OG0000261	20	1.1379828757925778e-17	3.752253450971666e-14	TRUE
OG0000941	OG0000883	42	1.1947375905042187e-17	3.9381499281007584e-14	TRUE
OG0000575	OG0000709	26	1.2209836627269223e-17	4.023397045060092e-14	TRUE
OG0000746	OG0000146	28	1.2455231825424078e-17	4.102968851734578e-14	TRUE
OG0000306	OG0000563	21	1.2843197942912263e-17	4.228111576894535e-14	TRUE
OG0000375	OG0000512	21	1.2843197942912263e-17	4.228111576894535e-14	TRUE
OG0000404	OG0000440	21	1.2931080497707715e-17	4.253032375696067e-14	TRUE
OG0000348	OG0000354	21	1.2931080497707715e-17	4.253032375696067e-14	TRUE
OG0000393	OG0000445	21	1.2931080497707715e-17	4.253032375696067e-14	TRUE
OG0001225	OG0001077	28	1.3006672689412202e-17	4.276551509510766e-14	TRUE
OG0000564	OG0000541	24	1.305963811198948e-17	4.289925621237816e-14	TRUE
OG0000607	OG0000533	24	1.305963811198948e-17	4.289925621237816e-14	TRUE
OG0000642	OG0000757	24	1.305963811198948e-17	4.289925621237816e-14	TRUE
OG0000384	OG0000278	19	1.3103405915444375e-17	4.302953055690643e-14	TRUE
OG0000184	OG0000507	19	1.3117681912693143e-17	4.3062907116532674e-14	TRUE
OG0000157	OG0000164	13	1.321666205004658e-17	4.3374243535132765e-14	TRUE
OG0000055	OG0000211	15	1.3233416352012039e-17	4.3415621904620316e-14	TRUE
OG0000643	OG0000450	23	1.3266819206560922e-17	4.3497954192638186e-14	TRUE
OG0000578	OG0000450	23	1.3266819206560922e-17	4.3497954192638186e-14	TRUE
OG0000489	OG0000841	28	1.3534982619626264e-17	4.4363292691601664e-14	TRUE
OG0000244	OG0000693	17	1.376198683691304e-17	4.5093225364779936e-14	TRUE
OG0000338	OG0000396	21	1.4123643438267607e-17	4.6249305768224996e-14	TRUE
OG0000429	OG0000389	21	1.4123643438267607e-17	4.6249305768224996e-14	TRUE
OG0000792	OG0000146	27	1.4177679473277668e-17	4.641173951727135e-14	TRUE
OG0000872	OG0001058	32	1.4184318735243222e-17	4.6418963198613886e-14	TRUE
OG0000794	OG0000773	31	1.4270341672580864e-17	4.668588865210909e-14	TRUE
OG0000195	OG0000300	18	1.4291404040073628e-17	4.6740193127658364e-14	TRUE
OG0002204	OG0002349	11	1.4357278713865734e-17	4.6940977075446664e-14	TRUE
OG0001320	OG0001298	16	1.4491976201231128e-17	4.7366580951031145e-14	TRUE
OG0000869	OG0000668	32	1.476179964835211e-17	4.8218391763656094e-14	TRUE
OG0001179	OG0000052	32	1.476179964835211e-17	4.8218391763656094e-14	TRUE
OG0000813	OG0000069	20	1.4916065169199072e-17	4.8707096875373394e-14	TRUE
OG0000560	OG0000711	30	1.5055591181544836e-17	4.9147381744758566e-14	TRUE
OG0000218	OG0000703	22	1.51213693502456e-17	4.9331352397750016e-14	TRUE
OG0000335	OG0000703	22	1.51213693502456e-17	4.9331352397750016e-14	TRUE
OG0001496	OG0001834	14	1.522285006892119e-17	4.9646952707366817e-14	TRUE
OG0000523	OG0000824	27	1.5633523242479975e-17	5.0970425558948e-14	TRUE
OG0000499	OG0000576	24	1.5666498404103983e-17	5.106203815483847e-14	TRUE
OG0000583	OG0000044	22	1.583027528005779e-17	5.1579784959929836e-14	TRUE
OG0000579	OG0000270	21	1.6134740081270022e-17	5.25391286832444e-14	TRUE
OG0000322	OG0000557	21	1.6134740081270022e-17	5.25391286832444e-14	TRUE
OG0000253	OG0000257	18	1.6150262371929455e-17	5.2540661697739276e-14	TRUE
OG0000164	OG0000508	14	1.614249040137543e-17	5.2540661697739276e-14	TRUE
OG0000233	OG0000309	18	1.6150262371929455e-17	5.2540661697739276e-14	TRUE
OG0000105	OG0000364	19	1.6284476512727534e-17	5.2960839785449993e-14	TRUE
OG0000987	OG0000965	24	1.6508938007277485e-17	5.3674170874045066e-14	TRUE
