PC1,PC2,PC3,Label
3.5245081225966164,-9.614952453431428,3.913885591795771,OG409
10.740283492901353,6.858154431045198,-6.904245144822442,OG410
-4.626357429519713,-2.0900841108268344,0.20653387427624936,OG411
-11.31642053076591,1.8932642797654275,-2.407172919007654,OG412
-13.933381704296819,-0.6176910619048983,1.7573202215177122,OG413
-15.058877881338542,-1.6543240951635472,0.05201529233875518,OG414
-0.21451681186674154,-7.25258294900158,-4.164637712444963,OG415
9.876346384359632,-0.3865532994754824,1.6269757331640986,OG416
3.5923578759971133,-0.17219590367162868,-3.316364735504158,OG417
17.206159411607654,-1.5160054873231135,2.131356881324412,OG418
8.921031704490932,1.354688109685171,-0.8891484147407416,OG419
-2.258643494138111,1.2282897997346789,-6.442592671447109,OG420
-2.9764377338477757,-1.2178103933674054,-2.849950441652154,OG421
-3.865547713673748,-6.222537408039946,1.1086308931872833,OG422
-10.65268501726199,-1.5812640218508034,-1.56532693055371,OG423
-14.473340021480434,-2.356125017052476,4.338169270427352,OG424
1.0762201424544935,-0.2061726346754073,-0.7144745404989352,OG425
6.668577033957142,4.673246654334037,-6.610421671110405,OG426
10.937754822881761,5.176797604912787,-9.581110955681108,OG427
11.933262417051065,3.1031734588442257,-11.282414370073253,OG428
6.282602888437419,3.898643703970053,-7.322460723517564,OG429
-13.709070494732988,-0.2060671639160092,0.721975597295993,OG430
-0.8898191468685549,-1.8530334727132793,14.756446718330743,OG431
3.8970857403344494,-3.6336233669724205,4.142601114331824,OG432
-2.2445579425184414,-1.244528139423609,1.8212373060021394,OG433
-11.24360634254911,-8.13838464428806,2.177158834213419,OG434
-3.542902961892999,-3.012698565471337,4.2726728996862215,OG435
-1.152909590302516,-10.818087952832013,-2.5774204459471295,OG436
17.30450183714577,-4.2830546897756445,3.8806282453253704,OG437
-6.452016858598604,-7.0091498732657245,0.5940115501620474,OG438
3.1579041332240405,1.6185727404523407,1.5042721771495402,OG439
-5.929568989208335,-6.124275938376179,1.922372659986201,OG440
17.12127651800769,-2.4896312764975526,-0.056131570180118384,OG441
-6.746280653016558,-5.8358824001231016,-4.106470538395739,OG442
-9.626259963108616,-1.3611238934285246,-3.836695345920268,OG443
-8.19127993113628,-4.16987902235347,-6.212243432259394,OG444
-11.238580110457939,-1.6120214281319631,-2.856536274540654,OG445
-9.342216500454004,-3.46285947072459,-2.0385044448933547,OG446
-8.966132174713008,-4.139420802115843,2.689867063446778,OG447
-13.975271511822186,-0.8381271855612978,7.710282614705184,OG448
